index,predicted_value,actual_value
1167.0,69.2399166667,61.0055555556
1168.0,45.1296072797,60.8291666667
1169.0,57.4116149425,51.3083333333
1170.0,59.3666666667,79.0208333333
1171.0,66.574668352,46.2375
1172.0,23.9625555556,38.1041666667
1173.0,61.7803333333,36.5875
1174.0,49.3825,39.825
1175.0,23.3215,23.0722222222
1176.0,44.7447777778,61.6083333333
1177.0,53.6307054598,68.325
1178.0,58.5059166667,70.775
1179.0,75.1521666667,39.2333333333
1180.0,46.8841777778,43.125
1181.0,73.2245833333,30.275
1182.0,32.90225,27.3291666667
1183.0,22.1935,18.6680555556
1184.0,15.85375,36.5833333333
1185.0,49.3825,39.8708333333
1186.0,48.7937777778,50.5416666667
1187.0,38.3698333167,39.2722222222
1188.0,45.1794277778,50.6125
1189.0,50.8462343254,46.4166666667
1190.0,38.8099166667,26.9583333333
1191.0,27.45325,23.2472222222
1192.0,30.3442222222,40.9416666667
1193.0,42.3583166667,45.225
1194.0,42.011,45.6458333333
1195.0,44.32725,30.3041666667
1196.0,35.03425,48.4875
1197.0,42.7536388889,54.3708333333
1198.0,42.9908333333,44.3833333333
1199.0,80.9094166667,16.8555555556
1200.0,40.149,24.1125
1201.0,22.57625,44.3375
1202.0,44.5922777778,44.8458333333
1203.0,46.2491666667,15.9208333333
1204.0,27.8129166667,54.0958333333
1205.0,45.2944722222,59.35
1206.0,44.1019722222,51.8875
1207.0,66.2695,17.7833333333
1208.0,28.092,47.8125
1209.0,56.6088333333,33.5
1210.0,50.9641666667,47.6166666667
1211.0,34.4903333333,47.25
1212.0,66.7153333333,83.75
1213.0,58.5306666667,69.2208333333
1214.0,36.834,68.2166666667
1215.0,56.46525,44.2513888889
1216.0,52.9721666667,68.4916666667
1217.0,62.037425,50.1916666667
1218.0,50.2174861264,57.3958333333
1219.0,36.8461666667,47.2388888889
1220.0,66.7153333333,50.6166666667
1221.0,50.8462343254,53.8625
1222.0,59.7716666667,84.425
1223.0,75.7902111644,48.7125
1224.0,48.7085555556,50.025
1225.0,33.3405833333,35.8041666667
1226.0,36.8422611111,59.2916666667
1227.0,53.6014166667,31.0944444444
1228.0,46.3471666667,40.8916666667
1229.0,49.7854277778,58.2958333333
1230.0,71.8906666667,57.2
1231.0,45.4734722222,33.7833333333
1232.0,37.2792222222,68.6
1233.0,48.7403097222,69.1666666667
1234.0,42.19,56.4625
1235.0,72.9308055556,41.1444444444
1236.0,48.2435555556,61.3375
1237.0,52.1149022989,68.6458333333
1238.0,48.0999763889,39.6208333333
1239.0,35.9051666667,18.7041666667
1240.0,33.3381111111,49.85
1241.0,55.3914166667,39.0333333333
1242.0,42.0407222222,39.9625
1243.0,39.2582222222,29.8611111111
1244.0,49.12075,55.1041666667
1245.0,74.5126666667,58.175
1246.0,77.2666666667,65.5625
1247.0,53.6282969349,44.1986111111
1248.0,46.0555,65.2291666667
1249.0,63.5071954023,52.2833333333
1250.0,78.42575,38.5
1251.0,36.5796944444,18.3611111111
1252.0,27.2659166667,55.1458333333
1253.0,78.85,42.6625
1254.0,44.9365555556,66.4416666667
1255.0,81.4155,32.675
1256.0,33.8484166667,23.2875
1257.0,36.5087222222,39.9208333333
1258.0,54.1101388889,57.7208333333
1259.0,34.7997499667,33.0902777778
1260.0,39.3094166667,62.525
1261.0,46.2303534483,51.9416666667
1262.0,68.9385,44.975
1263.0,48.7974166667,19.6541666667
1264.0,32.1953333333,45.525
1265.0,35.4596666667,53.2291666667
1266.0,47.98225,60.0458333333
1267.0,69.28225,23.2902777778
1268.0,36.5087222222,47.925
1269.0,63.9670833333,68.7791666667
1270.0,43.4768333333,74.05
1271.0,75.1950833333,41.0763888889
1272.0,40.3193611111,69.5541666667
1273.0,69.56225,68.95
1274.0,60.0306666667,53.7833333333
1275.0,59.70575,33.5902777778
1276.0,58.0820833333,58.9125
1277.0,39.7258611111,64.675
1278.0,65.7133017241,51.2083333333
1279.0,34.6821666667,33.9125
1280.0,26.9793333333,42.0916666667
1281.0,40.8198611111,55.7875
1282.0,48.8967222222,60.9541666667
1283.0,39.503552682,37.8013888889
1284.0,33.0685,34.0291666667
1285.0,49.6378333333,39.5541666667
1286.0,36.2555833333,35.8541666667
1287.0,27.0968888889,15.6152777778
1288.0,53.6273888889,43.5541666667
1289.0,44.7574305556,34.5875
1290.0,36.9419166667,32.3958333333
1291.0,38.09475,15.0597222222
1292.0,27.7570833333,38.4583333333
1293.0,36.5796944444,49.4875
1294.0,59.3975277194,53.7333333333
1295.0,31.8195,46.8111111111
1296.0,32.53475,52.6708333333
1297.0,57.8356111111,66.7333333333
1298.0,68.1396666667,72.6291666667
1299.0,82.8085,48.9263888889
1300.0,33.8517777778,75.3833329167
1301.0,81.7063336167,69.9375
1302.0,63.8090833333,66.1458333333
1303.0,57.5058333333,46.6361111111
1304.0,17.2498333333,70.0458333333
1305.0,50.5428055556,74.0291666667
1306.0,75.1950833333,62.0916666667
1307.0,52.4176896552,49.3236111111
1308.0,26.8689722056,50.925
1309.0,50.9979293373,51.225
1310.0,44.4854166667,42.0208333333
1311.0,42.2795277778,24.0875
1312.0,22.9425,28.3583333333
1313.0,23.93,41.7083333333
1314.0,29.8381111111,43.7291666667
1315.0,32.9850555556,23.775
1316.0,36.6970833333,77.4333333333
1317.0,50.0536944444,86.9874995833
1318.0,84.7390055622,64.1
1319.0,59.1877356322,41.8986111111
1320.0,47.20775,72.9416666667
1321.0,49.1969166667,64.3125
1322.0,42.121341954,57.9458333333
1323.0,56.6489166667,40.2444444444
1324.0,35.6821666667,52.2416666667
1325.0,47.8031666667,37.15
1326.0,47.7012222222,34.6083333333
1327.0,36.6999166667,17.8805555556
1328.0,28.092,32.4791666667
1329.0,29.2768888889,42.9083333333
1330.0,39.8840555556,39.4041666667
1331.0,45.6806666667,22.05
1332.0,39.9178611111,55.0416666667
1333.0,51.39325,49.4208333333
1334.0,62.4659719389,59.7625
1335.0,50.4444722222,30.275
1336.0,32.90225,49.7291666667
1337.0,43.4673055556,47.8041666667
1338.0,48.0278333333,42.7
1339.0,42.3160555556,22.4944444444
1340.0,50.0455,23.2125
1341.0,36.5758888889,30.525
1342.0,24.6114166667,26.1666666667
1343.0,41.411,13.1902777778
1344.0,22.904625,42.9
1345.0,39.8840555556,45.825
1346.0,81.24625,55.9666666667
1347.0,53.0679444444,49.5888888889
1348.0,71.4471666667,71.2625
1349.0,48.8439444444,86.2125
1350.0,42.0323611028,74.9875
1351.0,62.7605,38.8097222222
1352.0,26.2995,66.8541666667
1353.0,83.5936947111,53.2333333333
1354.0,47.98225,47.5916666667
1355.0,47.7264166667,26.1625
1356.0,50.2156666667,50.0791666667
1357.0,32.2714166667,42.75
1358.0,43.9530833333,40.8708333333
1359.0,54.8155666667,15.4444444444
1360.0,41.41825,34.95
1361.0,50.4742222222,36.7708333333
1362.0,30.5139166667,30.9166666667
1363.0,31.1235833333,13.2972222222
1364.0,23.047125,21.5041666667
1365.0,27.648,28.9125
1366.0,26.1948888889,21.3833333333
1367.0,38.20075,19.7666666667
1368.0,39.6883333333,18.15
1369.0,54.8463333333,30.9833333333
1370.0,29.8520833333,43.8166666667
1371.0,54.8373055556,30.7333333333
1372.0,53.0658333333,53.05
1373.0,58.2496666667,51.6
1374.0,29.0245,67.5
1375.0,65.3716666917,59.3666666667
1376.0,44.1019722222,102.866666667
1377.0,66.1081711998,78.0
1378.0,67.9500155576,66.95
1379.0,64.5498056889,35.9666666667
1380.0,33.8926111111,58.5333333333
1381.0,52.5324722222,61.55
1382.0,57.060901341,66.8666666667
1383.0,84.4934724889,50.6166666667
1384.0,50.8462343254,60.6083333333
1385.0,39.4934559387,70.6
1386.0,57.2773333417,73.1166666667
1387.0,74.36191605,53.9833333333
1388.0,35.0826944444,78.3833333333
1389.0,72.1903888889,70.6166666667
1390.0,61.1916666667,51.15
1391.0,24.8151666667,33.7
1392.0,62.3397222222,38.0833333333
1393.0,61.7803333333,45.8833333333
1394.0,81.24625,48.8166666667
1395.0,60.3763611111,27.2
1396.0,35.3401111111,64.5166666667
1397.0,60.0175862069,72.6833333333
1398.0,73.4951666667,54.2666666667
1399.0,64.5694447111,25.2166666667
1400.0,60.8383333333,48.4
1401.0,43.8694384921,71.5833333333
1402.0,59.6954722222,52.1833333333
1403.0,33.7709166667,18.1805555556
1404.0,44.2365833333,41.6666666667
1405.0,24.6925833333,54.7458333333
1406.0,67.15175,48.0166666667
1407.0,57.7658055556,29.4861111111
1408.0,70.5746666667,55.0416666667
1409.0,51.39325,61.125
1410.0,37.0274798851,50.7875
1411.0,45.2897055194,19.9680555556
1412.0,59.3239166667,50.0958333333
1413.0,32.74275,51.4166666667
1414.0,51.0916111111,52.925
1415.0,49.8481666667,23.7986111111
1416.0,31.6960833333,24.1333333333
1417.0,22.57625,25.4333333333
1418.0,42.7141944444,37.5583333333
1419.0,31.4097777778,17.1708333333
1420.0,36.935,38.4416666667
1421.0,29.5983611111,40.1833333333
1422.0,40.2411666667,62.6625
1423.0,60.8438908046,33.0333333333
1424.0,44.4765,49.0958333333
1425.0,67.2166833333,33.0125
1426.0,23.9285,56.8333333333
1427.0,50.34433335,29.1930555556
1428.0,53.0896666667,52.5125
1429.0,70.3527083333,83.5458333333
1430.0,69.1574166667,83.2833333333
1431.0,71.6112400047,64.9472222222
1432.0,76.7230996169,60.1291666667
1433.0,51.1399166667,46.3458333333
1434.0,39.1773888889,50.6666666667
1435.0,51.0608341431,35.2930555556
1436.0,65.3546666667,36.4916666667
1437.0,71.777,43.7041666667
1438.0,33.6800555556,63.1708333333
1439.0,40.5608218474,57.1027777778
1440.0,60.1201666667,69.3625
1441.0,58.2036666667,74.225
1442.0,59.2380833333,80.3208333333
1443.0,78.2367112144,54.3111111111
1444.0,88.5295010333,50.5541666667
1445.0,38.6550094895,50.2708333333
1446.0,50.0955972375,54.0125
1447.0,37.2850555556,34.4013888889
1448.0,27.3791111111,27.55
1449.0,47.8821428571,32.5166666667
1450.0,48.1763888889,60.6416666667
1451.0,45.8789559387,42.5
1452.0,55.3698472222,26.1541666667
1453.0,50.2156666667,34.125
1454.0,40.0828055556,33.7958333333
1455.0,37.2792222222,13.7083333333
1456.0,24.116625,33.3875
1457.0,66.5309166667,31.2458333333
1458.0,47.2411944444,28.4833333333
