index,predicted_value,actual_value
1156.0,33.4061324074,35.6958333333
1157.0,36.9885689815,69.8916666667
1158.0,45.2087388889,44.8458333333
1159.0,38.5292347222,34.125
1160.0,27.118087963,29.1416666667
1161.0,45.7157930556,22.4208333333
1162.0,26.7105546296,8.525
1163.0,19.9058194444,20.5916666667
1164.0,25.2289611111,20.7958333333
1165.0,27.0321444444,58.9833333333
1166.0,36.4696472222,36.8083333333
1167.0,32.0767875,38.5375
1168.0,24.0464472222,21.7333333333
1169.0,42.1894416667,20.025
1170.0,20.9522694444,10.3958333333
1171.0,23.4641694444,25.5875
1172.0,24.1619958333,29.65
1173.0,27.8394777778,36.9625
1174.0,21.5285300926,30.5916666667
1175.0,35.2109157407,37.6458333333
1176.0,31.0901662037,25.05
1177.0,39.0442398148,18.0541666667
1178.0,22.0528833333,17.6916666667
1179.0,22.8037222222,29.6833333333
1180.0,29.9050356481,17.4666666667
1181.0,18.8271666667,32.0541666667
1182.0,22.4600185185,12.8583333333
1183.0,30.902312963,14.6875
1184.0,14.5186916667,13.8416666667
1185.0,21.8309944444,14.7166666667
1186.0,14.2695527778,9.625
1187.0,15.6889083333,10.9333333333
1188.0,13.3863861111,12.4291666667
1189.0,16.9363861111,26.6583333333
1190.0,21.263075,13.4375
1191.0,16.9279222222,25.1166666667
1192.0,23.4604972222,21.0625
1193.0,36.0637944444,32.4916666667
1194.0,24.2934722222,8.20416666667
1195.0,24.1771138889,20.7875
1196.0,17.6627888889,26.15
1197.0,36.5643217593,43.625
1198.0,21.5132083333,38.6833333333
1199.0,24.7898777778,51.8916666667
1200.0,35.6714375,28.275
1201.0,38.9252402778,53.9708333333
1202.0,34.7734805556,37.2
1203.0,35.7717986111,43.0291666667
1204.0,31.2895009259,35.875
1205.0,39.9115759259,45.1958333333
1206.0,33.6190435185,40.7958333333
1207.0,40.2304962963,44.2291666667
1208.0,30.2041597222,33.1
1209.0,43.8210837963,69.5166666667
1210.0,45.5597523148,40.8625
1211.0,34.6536587963,30.3166666667
1212.0,26.3124976852,21.975
1213.0,34.800775,41.9916666667
1214.0,30.8871805556,24.9541666667
1215.0,31.7396736111,23.7958333333
1216.0,21.9259402778,22.125
1217.0,34.6012361111,40.8666666667
1218.0,35.0370861111,26.5125
1219.0,35.1362444444,37.4083333333
1220.0,24.3829106481,38.8125
1221.0,49.4667134259,41.2541666667
1222.0,29.9274657407,20.4791666667
1223.0,27.857937963,28.9208333333
1224.0,28.3128712963,29.4333333333
1225.0,36.4869625,17.6416666667
1226.0,19.482225,7.02083333333
1227.0,20.8324333333,18.5875
1228.0,22.3672638889,24.1958333333
1229.0,22.9815888889,30.3666666667
1230.0,16.4803416667,19.7333333333
1231.0,24.9252027778,25.2416666667
1232.0,32.4559916667,23.2458333333
1233.0,37.6415138889,26.575
1234.0,21.1880944444,33.025
1235.0,33.1207796296,27.6333333333
1236.0,30.1431902778,22.2416666667
1237.0,33.1762935185,15.7291666667
1238.0,20.6650944444,13.7416666667
1239.0,21.4502333333,31.85
1240.0,29.0249074074,21.9541666667
1241.0,20.8433222222,39.275
1242.0,21.3400388889,18.2208333333
1243.0,34.7072388889,13.0166666667
1244.0,17.1964,20.8125
1245.0,23.5060027778,39.8166666667
1246.0,31.9201916667,21.725
1247.0,18.7397611111,38.2791666667
1248.0,20.8841388889,32.5166666667
1249.0,40.0993472222,33.0208333333
1250.0,22.9528694444,14.5958333333
1251.0,27.2568712963,30.3708333333
1252.0,27.381075,30.9625
1253.0,36.8019976852,48.5333333333
1254.0,24.7253347222,18.9708333333
1255.0,32.5513555556,30.3166666667
1256.0,27.6301657407,33.8458333333
1257.0,36.0234037037,49.6875
1258.0,24.0015375,30.5291666667
1259.0,36.9240578704,37.4458333333
1260.0,28.5963453704,37.6875
1261.0,40.5572819444,30.3458333333
1262.0,23.7466467593,17.5875
1263.0,27.3932703704,30.1541666667
1264.0,28.0952782407,32.8875
1265.0,39.7298569444,27.6833333333
1266.0,20.60985,24.6666666667
1267.0,35.7591231481,25.775
1268.0,30.5872083333,36.5291666667
1269.0,35.5258083333,46.475
1270.0,30.5865064815,34.4666666667
1271.0,32.4752759259,23.3416666667
1272.0,29.4999787037,21.4625
1273.0,26.7505361111,21.9083333333
1274.0,22.6358680556,9.525
1275.0,20.4435388889,18.3125
1276.0,17.9821305556,16.8
1277.0,20.1732777778,18.0708333333
1278.0,14.4486944444,6.62083333333
1279.0,16.5703111111,16.2680555556
1280.0,18.4995722222,25.9152777778
1281.0,30.2747555556,35.5625
1282.0,30.70355,36.7416666667
1283.0,27.5434083333,34.2791666667
1284.0,34.4178013889,33.4791666667
1285.0,36.8942777778,53.2916666667
1286.0,36.0926481481,39.5833333333
1287.0,30.6918731481,46.6125
1288.0,35.4442398148,50.6875
1289.0,39.2153356481,48.4125
1290.0,33.0285393519,39.5541666667
1291.0,27.032824537,39.7958333333
1292.0,30.0893884259,46.375
1293.0,40.0669407407,51.0666666667
1294.0,35.7349837963,47.0791666667
1295.0,34.8688439815,41.45
1296.0,34.172699537,32.7291666667
1297.0,38.3175444444,26.975
1298.0,27.7664578704,18.8083333333
1299.0,27.570725,19.2875
1300.0,22.8877666667,24.9833333333
1301.0,32.7140083333,31.5166666667
1302.0,28.3109194444,15.0916666667
1303.0,25.6299805556,30.0833333333
1304.0,31.2600796296,33.0958333333
1305.0,35.5908666667,43.65
1306.0,22.620875,33.6166666667
1307.0,32.6315611111,43.9833333333
1308.0,30.5083398148,36.2666666667
1309.0,37.6172046296,43.4375
1310.0,28.1709111111,32.5166666667
1311.0,33.0895675926,35.9083333333
1312.0,30.6326842593,27.5291666667
1313.0,33.9758069444,26.4666666667
1314.0,23.7084384259,15.9125
1315.0,27.5879796296,20.675
1316.0,24.6218527778,26.1875
1317.0,34.0379,25.5416666667
1318.0,19.3291611111,19.7291666667
1319.0,25.2718166667,38.0416666667
1320.0,31.5338935185,33.2541666667
1321.0,35.1717712963,44.6375
1322.0,23.7900305556,26.3541666667
1323.0,33.1350833333,26.2458333333
1324.0,27.0798439815,32.925
1325.0,37.7964814815,25.8541666667
1326.0,27.843899537,16.7041666667
1327.0,25.5202240741,13.4958333333
1328.0,19.4032444444,19.4791666667
1329.0,19.8980916667,17.85
1330.0,16.7595,6.54583333333
1331.0,16.7826222222,27.5458333333
1332.0,23.1718166667,26.875
1333.0,26.4934388889,36.1166666667
1334.0,21.467525,35.225
1335.0,34.3280125,55.8625
1336.0,41.3849861111,66.025
1337.0,46.3499833333,53.7916666667
1338.0,35.9687486111,31.1958333333
1339.0,35.0818541667,50.9041666667
1340.0,41.3154384259,39.8541666667
1341.0,38.5886564815,38.9583333333
1342.0,27.3382375,18.7041666667
1343.0,28.5611222222,37.525
1344.0,36.3677509259,26.5222222222
1345.0,36.444949537,22.0541666667
1346.0,19.9160527778,9.54583333333
1347.0,27.4956138889,23.1541666667
1348.0,28.9502162037,24.4833333333
1349.0,25.8150194444,20.4916666667
1350.0,16.1201444444,6.7875
1351.0,22.3517305556,14.3333333333
1352.0,22.4206305556,19.1583333333
1353.0,22.3946555556,14.625
1354.0,10.4741166667,6.7625
1355.0,17.1617388889,7.7625
1356.0,17.5678444444,14.825
1357.0,20.5954194444,29.1541666667
1358.0,21.4345083333,20.2
1359.0,16.8545305556,47.325
1360.0,23.2398138889,38.425
1361.0,39.7955824074,55.5541666667
1362.0,38.0161083333,44.6916666667
1363.0,32.0536574074,64.1666666667
1364.0,47.5043421296,60.3333333333
1365.0,46.3474921296,61.3333333333
1366.0,42.9028236111,22.6875
1367.0,32.1630087963,43.5875
1368.0,36.5893694444,26.3875
1369.0,37.6711935185,56.8666666667
1370.0,36.8731273148,42.5166666667
1371.0,44.5655666667,38.2625
1372.0,32.761700463,34.3833333333
1373.0,43.0299273148,54.9666666667
1374.0,33.2396611111,42.9166666667
1375.0,40.5572699074,48.8833333333
1376.0,31.1995513889,49.0708333333
1377.0,39.5904939815,34.5875
1378.0,27.1222282407,21.2541666667
1379.0,28.3792611111,20.7708333333
1380.0,22.9935027778,24.5583333333
1381.0,36.433174537,29.6916666667
1382.0,22.8876277778,20.9
1383.0,24.5492194444,43.3125
1384.0,38.5782833333,40.2291666667
1385.0,38.5135166667,26.7416666667
1386.0,20.4563277778,16.4
1387.0,30.1049472222,52.675
1388.0,35.6655453704,49.0666666667
1389.0,31.9115527778,38.2375
1390.0,20.3847833333,11.5125
1391.0,31.1119555556,19.6458333333
1392.0,18.0887162037,21.075
1393.0,26.7854833333,27.2375
1394.0,15.6711444444,21.9958333333
1395.0,27.9403305556,35.3625
1396.0,25.6239986111,41.8875
1397.0,36.9461027778,39.7875
1398.0,21.9394708333,16.0291666667
1399.0,30.3692574074,36.9625
1400.0,34.6127953704,31.0208333333
1401.0,33.8026453704,34.7708333333
1402.0,20.8868157407,20.7541666667
1403.0,33.1320111111,17.7208333333
1404.0,20.9852972222,19.3375
1405.0,22.4289611111,25.8291666667
1406.0,19.3993833333,9.275
1407.0,18.7974444444,25.625
1408.0,20.3532569444,32.8625
1409.0,33.8129643519,51.0125
1410.0,25.610325,25.0791666667
1411.0,34.6643138889,27.1416666667
1412.0,29.8102912037,23.0291666667
1413.0,38.6861587963,15.0541666667
1414.0,18.2407972222,12.4833333333
1415.0,20.9384222222,35.5166666667
1416.0,32.8847194444,49.4875
1417.0,32.3759527778,66.9166666667
1418.0,33.0546902778,53.3041666667
1419.0,39.8552185185,45.9333333333
1420.0,39.9402046296,48.525
1421.0,34.312362037,45.4916666667
1422.0,24.7160472222,36.5833333333
1423.0,32.2061333333,35.8125
1424.0,35.2868314815,37.3166666667
1425.0,36.7045212963,45.9291666667
1426.0,40.7774550926,40.9958333333
1427.0,41.8921277778,48.6416666667
1428.0,38.4839092593,58.4041666667
1429.0,42.577662963,65.3875
1430.0,44.9007967593,49.7958333333
1431.0,30.676587963,43.4458333333
1432.0,32.5873300926,43.1458333333
1433.0,33.7897412037,47.8125
1434.0,27.9637925926,26.9541666667
1435.0,31.2165837963,17.8458333333
1436.0,28.2821,26.725
1437.0,32.7971333333,45.5583333333
