index,predicted_value,actual_value
1164.0,34.1083431713,53.1666666667
1165.0,31.4679652778,35.6958333333
1166.0,42.9124149306,69.8916666667
1167.0,47.5094097222,44.8458333333
1168.0,37.1978298611,34.125
1169.0,28.092259838,29.1416666667
1170.0,36.0825439815,22.4208333333
1171.0,19.2573993056,8.525
1172.0,14.47928125,20.5916666667
1173.0,22.1642326389,20.7958333333
1174.0,25.6447036616,58.9833333333
1175.0,35.28165625,36.8083333333
1176.0,33.5199097222,38.5375
1177.0,22.8902094907,21.7333333333
1178.0,35.7737465278,20.025
1179.0,18.1424305556,10.3958333333
1180.0,28.9198159722,25.5875
1181.0,27.4195448909,29.65
1182.0,26.4350381944,36.9625
1183.0,18.89259375,30.5916666667
1184.0,34.1115740741,37.6458333333
1185.0,35.9999537037,25.05
1186.0,32.950619213,18.0541666667
1187.0,24.1691736111,17.6916666667
1188.0,20.3884166667,29.6833333333
1189.0,25.8214027778,17.4666666667
1190.0,16.2374930556,32.0541666667
1191.0,24.2556284722,12.8583333333
1192.0,36.6643576389,14.6875
1193.0,12.939,13.8416666667
1194.0,23.95115625,14.7166666667
1195.0,12.58059375,9.625
1196.0,13.6728472222,10.9333333333
1197.0,14.1089340278,12.4291666667
1198.0,17.1527222222,26.6583333333
1199.0,19.7306354167,13.4375
1200.0,23.6549375,25.1166666667
1201.0,21.6736423611,21.0625
1202.0,37.5227743056,32.4916666667
1203.0,27.9006527778,8.20416666667
1204.0,25.8310416667,20.7875
1205.0,22.2084366319,26.15
1206.0,30.6897569444,43.625
1207.0,17.3288854167,38.6833333333
1208.0,25.3155607639,51.8916666667
1209.0,36.4607696759,28.275
1210.0,38.6844658565,53.9708333333
1211.0,37.4371105324,37.2
1212.0,43.9888396991,43.0291666667
1213.0,27.2097719907,35.875
1214.0,37.3696585648,45.1958333333
1215.0,31.3731903935,40.7958333333
1216.0,33.3299398148,44.2291666667
1217.0,28.4147141204,33.1
1218.0,30.5294496528,69.5166666667
1219.0,47.7144623843,40.8625
1220.0,33.786619213,30.3166666667
1221.0,28.0688113426,21.975
1222.0,34.2773333333,41.9916666667
1223.0,30.9932951389,24.9541666667
1224.0,30.2504484954,23.7958333333
1225.0,17.8295636574,22.125
1226.0,39.3638391204,40.8666666667
1227.0,34.2983564815,26.5125
1228.0,39.1338718419,37.4083333333
1229.0,24.5660549769,38.8125
1230.0,39.8612436343,41.2541666667
1231.0,30.5278865741,20.4791666667
1232.0,28.3963680556,28.9208333333
1233.0,28.2378512731,29.4333333333
1234.0,34.0847488426,17.6416666667
1235.0,18.8371979167,7.02083333333
1236.0,17.5184375,18.5875
1237.0,23.89321875,24.1958333333
1238.0,24.8245972222,30.3666666667
1239.0,17.3439166667,19.7333333333
1240.0,22.6840236742,25.2416666667
1241.0,33.0285416667,23.2458333333
1242.0,32.4647277612,26.575
1243.0,22.3948079034,33.025
1244.0,38.4684849537,27.6333333333
1245.0,33.1533606823,22.2416666667
1246.0,28.0999279085,15.7291666667
1247.0,21.0647895833,13.7416666667
1248.0,24.1434196429,31.85
1249.0,30.4102916667,21.9541666667
1250.0,20.6154600694,39.275
1251.0,21.9470972222,18.2208333333
1252.0,35.5929375,13.0166666667
1253.0,14.6939270833,20.8125
1254.0,23.8857881944,39.8166666667
1255.0,32.1529756944,21.725
1256.0,13.6226041667,38.2791666667
1257.0,21.9361979167,32.5166666667
1258.0,38.8942002315,33.0208333333
1259.0,23.7662806713,14.5958333333
1260.0,34.8414270833,30.3708333333
1261.0,24.2384149306,30.9625
1262.0,34.4389728009,48.5333333333
1263.0,25.5411458333,18.9708333333
1264.0,31.1564756944,30.3166666667
1265.0,26.4795248843,33.8458333333
1266.0,37.5938478009,49.6875
1267.0,25.7263420139,30.5291666667
1268.0,38.1487199074,37.4458333333
1269.0,28.6506325231,37.6875
1270.0,39.9677876157,30.3458333333
1271.0,26.8240318287,17.5875
1272.0,24.0303125,30.1541666667
1273.0,26.472318287,32.8875
1274.0,32.806259838,27.6833333333
1275.0,17.9780763889,24.6666666667
1276.0,38.0630694444,25.775
1277.0,29.9038854167,36.5291666667
1278.0,35.2668373843,46.475
1279.0,35.2184855324,34.4666666667
1280.0,33.7631614583,23.3416666667
1281.0,29.3399675926,21.4625
1282.0,25.2415791667,21.9083333333
1283.0,21.7831908234,9.525
1284.0,21.6631195437,18.3125
1285.0,17.4306056548,16.8
1286.0,21.7287326389,18.0708333333
1287.0,12.7106354167,6.62083333333
1288.0,14.4737118056,16.2680555556
1289.0,15.8810659722,25.9152777778
1290.0,28.7797083333,35.5625
1291.0,27.7115520833,36.7416666667
1292.0,26.4637604167,34.2791666667
1293.0,33.591068287,33.4791666667
1294.0,32.9247013889,53.2916666667
1295.0,38.851259838,39.5833333333
1296.0,31.8701631944,46.6125
1297.0,30.1458512731,50.6875
1298.0,34.7298859954,48.4125
1299.0,30.3950659722,39.5541666667
1300.0,22.8776782407,39.7958333333
1301.0,24.1164837963,46.375
1302.0,29.3767309028,51.0666666667
1303.0,34.2147372685,47.0791666667
1304.0,31.3352424769,41.45
1305.0,20.8703200231,32.7291666667
1306.0,25.3329560185,26.975
1307.0,25.0363090278,18.8083333333
1308.0,21.5574513889,19.2875
1309.0,17.8041736111,24.9833333333
1310.0,26.6071782407,31.5166666667
1311.0,30.3033923611,15.0916666667
1312.0,24.1465300926,30.0833333333
1313.0,28.2215104167,33.0958333333
1314.0,40.0446666667,43.65
1315.0,21.52721875,33.6166666667
1316.0,35.1083790509,43.9833333333
1317.0,29.838806713,36.2666666667
1318.0,34.3112471065,43.4375
1319.0,30.395853588,32.5166666667
1320.0,32.3033061343,35.9083333333
1321.0,31.0956915509,27.5291666667
1322.0,34.310962963,26.4666666667
1323.0,28.072318287,15.9125
1324.0,25.1651770833,20.675
1325.0,24.4929131944,26.1875
1326.0,26.8955347222,25.5416666667
1327.0,20.5752118056,19.7291666667
1328.0,23.0306849747,38.0416666667
1329.0,34.4209178241,33.2541666667
1330.0,35.9719872685,44.6375
1331.0,24.3077604167,26.3541666667
1332.0,40.1701238426,26.2458333333
1333.0,25.2661875,32.925
1334.0,40.7071059028,25.8541666667
1335.0,30.134953125,16.7041666667
1336.0,24.6722405754,13.4958333333
1337.0,19.6451354167,19.4791666667
1338.0,18.1968958333,17.85
1339.0,17.0938611111,6.54583333333
1340.0,12.2341736111,27.5458333333
