index,predicted_value,actual_value
1155.0,0.550408044811,2.18882674576
1156.0,1.50123591095,1.13261426864
1157.0,1.33589280114,0.167477459285
1158.0,0.0972317890412,-0.308680279459
1159.0,0.128427661444,-0.973178962218
1160.0,-0.406127657923,-1.191141604
1161.0,-0.622763119924,-0.788817052231
1162.0,-0.56250973748,-0.294090488021
1163.0,-0.325624578316,1.02827515412
1164.0,0.872826084354,-0.340512551687
1165.0,-0.395390185473,-0.0429692293336
1166.0,-0.00944070963639,-0.0195371400546
1167.0,-0.0111548873206,-0.672098720729
1168.0,-0.81282773072,-0.913493451791
1169.0,-0.874573095366,-0.778206294822
1170.0,-0.72197443856,0.215225867627
1171.0,0.870067041808,0.454410024229
1172.0,0.000130750284103,-0.0124633017817
1173.0,-0.0774301202142,0.219204901655
1174.0,0.153267395415,-0.0239582889752
1175.0,0.0730554730273,-0.607992061381
1176.0,-0.621664783723,-0.981579145168
1177.0,-0.779751731989,-0.561569997715
1178.0,-0.129286021523,-0.740184414105
1179.0,-0.656054125677,-0.87237676683
1180.0,-0.704965099689,-1.18053084659
1181.0,-0.746283389041,-1.42413615212
1182.0,-1.0682470912,-1.42236769255
1183.0,-1.07790956948,-1.28398573133
1184.0,-0.946805605372,-1.23933212724
1185.0,-0.834951888589,-1.67967855972
1186.0,-1.01577059158,-1.06513885977
1187.0,-0.3445667451,-1.00103220042
1188.0,0.236006250178,-1.43518902442
1189.0,-0.794431665741,-1.19246794868
1190.0,-0.709744557873,-0.936041311286
1191.0,0.171902171013,-0.647340286774
1192.0,-0.450331430995,-1.19335217846
1193.0,-0.805357552526,-0.523548116998
1194.0,-0.371445610906,-0.215836152127
1195.0,-0.180548481689,-0.266679364714
1196.0,-0.243258082688,0.582181228033
1197.0,0.39629733753,0.494200364514
1198.0,0.192918118625,-0.336975632551
1199.0,0.126282667359,0.606939661988
1200.0,0.471723243402,-0.485968351173
1201.0,-0.0342273898207,-0.305143360323
1202.0,0.128095829656,-0.611528980517
1203.0,0.0192369500271,0.0180426257701
1204.0,-0.0717070657463,-0.331670253846
1205.0,-0.146723524104,-0.124318369472
1206.0,-0.187418603392,-0.0292636676799
1207.0,0.0566905902979,3.37546311604
1208.0,2.45604098652,-0.651761435694
1209.0,-0.498066039212,-0.591191695482
1210.0,-0.271808879792,-0.260489756225
1211.0,-0.00796994076215,1.3576507487
1212.0,0.911067548801,-0.249878998816
1213.0,-0.195915560379,-0.18842502882
1214.0,0.0761650144348,-0.187098684144
1215.0,0.0761103641217,3.01735005348
1216.0,2.82116157013,0.718794729678
1217.0,0.498073922561,1.84574558953
1218.0,1.06355494003,2.29405009007
1219.0,1.60711063787,6.58168031323
1220.0,2.64637095631,4.99802476988
