index,predicted_value,actual_value
1161.0,0.641393095737,0.645926050751
1162.0,0.336443302433,0.700840411838
1163.0,0.492067153028,1.54676033068
1164.0,0.803369238004,-0.0448011084943
1165.0,0.273237987026,0.0421068368791
1166.0,0.315502891359,0.702034202297
1167.0,0.660752397671,-0.120009907375
1168.0,-0.478828831898,-0.88873137657
1169.0,-0.0454648559891,0.645448534567
1170.0,0.883460109286,0.739757980783
1171.0,0.545109120103,1.870516303
1172.0,0.892962035804,-0.15892747632
1173.0,0.345962985479,0.621333967307
1174.0,0.607384658444,1.20175488819
1175.0,1.32644470986,0.736415367499
1176.0,-0.0754713097352,-0.513324070411
1177.0,0.345215540009,0.527979553458
1178.0,0.77611482498,0.9603704575
1179.0,0.972152585694,0.597458158139
1180.0,-0.131783157305,-0.29501958858
1181.0,0.355695845392,1.1210546532
1182.0,0.759108634368,0.958460392766
1183.0,0.916505820896,0.292086558873
1184.0,-0.253960757483,-1.06779994533
1185.0,0.0413597893389,0.512460277499
1186.0,0.45515541734,0.39355874784
1187.0,0.359669159019,0.607008481806
1188.0,-0.30433000458,-0.941735672925
1189.0,0.406994461519,-0.524227356598
1190.0,-0.605434819889,-0.478863319178
1191.0,0.346169749986,-0.624983271289
1192.0,-0.781728002695,-1.29294882579
1193.0,-0.389975803938,-0.760120351183
1194.0,-0.628069869577,0.0270650771029
1195.0,0.195010790664,-0.0856287421724
1196.0,-0.751453520884,-0.831270262505
1197.0,0.17438027875,0.644971018384
1198.0,0.402962102637,0.249905962676
1199.0,0.329161976497,-0.0259392192511
1200.0,-0.718540894803,-1.22561904394
1201.0,-0.680419716737,0.226905599843
1202.0,0.554794067962,0.756948563384
1203.0,0.622161131451,0.278477347647
1204.0,-0.470532120855,0.231521589616
1205.0,0.395073181572,1.65276892339
1206.0,0.984794959292,-0.410578504956
1207.0,-0.0693045861571,1.23207716584
1208.0,0.454089495104,-0.414080290301
1209.0,0.144797859375,0.0354216103119
1210.0,-0.406964503308,1.03701180493
1211.0,1.20817615443,1.57923143115
1212.0,0.544009771734,0.341270725761
1213.0,0.387449547276,1.1298887026
1214.0,0.480305133571,1.40589305658
1215.0,1.11714103668,1.06852787303
1216.0,0.658013577072,-1.07018752625
1217.0,-0.128897014121,-0.268756198495
1218.0,0.0577200243547,-1.0697895961
1219.0,-0.199710541821,-0.0178214441338
1220.0,-0.173618526988,-0.733777375067
1221.0,0.439333714464,-0.400550665105
1222.0,-0.668716590943,-0.859921233507
1223.0,0.514057834419,0.551855362627
1224.0,0.262300691075,0.349866017061
1225.0,0.660392934099,1.42523246201
1226.0,0.951575820879,0.535142296209
1227.0,0.591668539702,0.669563101828
1228.0,0.156033355339,-0.290005668655
1229.0,0.42696073958,-0.228644839092
1230.0,-0.429291037748,-0.663184565959
1231.0,0.243232674013,-1.3627457746
1232.0,-0.826399066861,-1.67973693432
1233.0,-0.824351716225,-1.24957443914
1234.0,-0.765378865509,-0.974763875608
1235.0,-0.900799979103,-0.696133182611
1236.0,-0.488044363663,-1.16187063346
1237.0,-0.22484805486,-0.672496131534
1238.0,-0.45258533832,-0.953991921631
1239.0,-0.744329686859,-0.723829121247
1240.0,-0.962743723282,-0.180893220755
1241.0,0.119658560071,-0.199277593815
1242.0,-0.413557984868,-1.03373712425
1243.0,-0.306357732838,-1.44989247806
1244.0,-1.15009707403,-1.64169481171
1245.0,-1.03144425071,-0.656499339391
1246.0,-0.643101384862,-0.844401957548
1247.0,-0.527290888201,-0.523749840415
1248.0,-0.369194423438,-1.46071617822
1249.0,-0.091406953278,-1.40500595682
1250.0,-1.00632083767,-1.02132170349
1251.0,-0.631746890096,-0.647983634121
1252.0,-1.09244308764,-1.38837247644
1253.0,-0.634075267849,-0.568636361651
1254.0,-0.238265419538,-0.581290540511
1255.0,-0.278900499237,-0.810259550437
1256.0,-0.969243602827,-1.50894531274
1257.0,-0.667911710887,-0.543566762024
1258.0,-0.481411000659,-0.0467111732277
1259.0,0.0211300815172,-0.0679606433877
1260.0,-0.745160299731,-1.50480683915
1261.0,0.0373938184709,-0.773968320501
1262.0,-0.436740422852,-0.0421747694857
1263.0,0.0619343699597,0.931958244589
1264.0,-0.150741257216,-0.135847527457
1265.0,0.187362219412,-0.00492850718285
1266.0,0.102952744824,-0.624028238922
1267.0,0.0493839182269,-1.01392020264
1268.0,-0.915668860335,-1.27042597914
1269.0,-1.09759363909,-0.106400696149
1270.0,0.062612204182,0.482137999855
1271.0,0.320443061563,0.145250332487
1272.0,-0.500413359246,-0.115234745541
1273.0,0.352056224622,0.178437707231
1274.0,0.197120527906,1.25595297501
1275.0,0.601727683391,1.95599169983
1276.0,0.946089473854,0.751059197123
1277.0,0.476203844344,0.836216249824
1278.0,0.47613641729,0.520339294524
1279.0,0.335200433923,0.827382200431
1280.0,0.328580733187,-0.532106373624
1281.0,0.213469797735,0.792284760954
1282.0,0.587394504574,0.539678699951
1283.0,0.610399045673,-0.263185176356
1284.0,-0.504154546951,-1.19131746477
1285.0,-0.0446408752861,1.1184283142
1286.0,0.896184536081,1.29654185059
1287.0,0.933452074383,0.997616719803
1288.0,-0.118709029491,0.109436618734
1289.0,0.519853289164,0.0191860600773
1290.0,-0.0596775946136,-0.227928564817
1291.0,0.118086559109,1.9223268089
1292.0,0.84062505063,0.247040865575
1293.0,0.182998782643,1.62626677521
1294.0,0.716282489348,1.75495738663
1295.0,1.5107923792,1.55965326763
1296.0,0.594505295332,0.488425296269
1297.0,0.835694961324,1.07640689006
1298.0,0.651030168177,1.18098293422
1299.0,0.886195746443,1.58806548054
1300.0,0.554283620848,0.833669496846
1301.0,0.749666706875,0.988066396135
1302.0,0.359903407236,0.89089185282
1303.0,0.77279652965,0.393319989748
1304.0,0.255592915133,-0.44511884222
1305.0,0.262804735936,-0.248700518793
1306.0,0.195559049986,0.208759984875
1307.0,0.145160930846,0.0972599560584
1308.0,-0.127526277388,-0.901624313521
1309.0,-0.0244898590995,0.978993588651
1310.0,0.802206486097,0.853645590517
1311.0,0.352663200749,0.913096355346
1312.0,0.0132398340184,0.337450596294
1313.0,0.52283473662,0.271075846805
1314.0,0.224959279252,-0.456738402682
1315.0,0.126843056336,-0.704967232004
1316.0,-0.692992408344,-1.21965009165
1317.0,-0.494474119072,-0.94109898468
1318.0,-0.547572163349,-1.05403156205
1319.0,-0.423400729719,-1.31929180191
1320.0,-1.29714619305,-1.62927939095
