index,predicted_value,actual_value
1162.0,26.4979194444,33.6958333333
1163.0,16.1451305556,27.425
1164.0,37.4795597222,54.1125
1165.0,28.5056944444,27.2083333333
1166.0,33.4215597222,23.2875
1167.0,22.6327458333,34.0916666667
1168.0,30.6018527778,26.2458333333
1169.0,23.3698916667,5.78333333333
1170.0,20.0555916667,16.8708333333
1171.0,20.1930972222,13.0291666667
1172.0,16.4857611111,52.9625
1173.0,42.0568388889,29.8722222222
1174.0,35.8487958333,38.2375
1175.0,18.5477194444,26.2958333333
1176.0,35.608525,28.1041666667
1177.0,17.3821152778,19.4333333333
1178.0,34.0053625,29.9013888889
1179.0,27.7875083333,41.5041666667
1180.0,30.4309555556,34.9208333333
1181.0,22.7033972222,24.5625
1182.0,25.6915138889,38.6833333333
1183.0,27.6562,36.1666666667
1184.0,33.1587361111,20.6541666667
1185.0,23.8165444444,11.1
1186.0,20.2426333333,27.2416666667
1187.0,28.4102027778,15.0125
1188.0,25.7040458333,35.0791666667
1189.0,24.4043305556,16.05
1190.0,31.095425,8.91666666667
1191.0,12.5385305556,5.5125
1192.0,13.2831680556,6.35833333333
1193.0,9.78446333333,8.85972222222
1194.0,9.64786944444,5.8625
1195.0,6.45185,8.72083333333
1196.0,7.44846805556,16.9458333333
1197.0,19.3389908333,11.2541666667
1198.0,10.6707555556,24.7916666667
1199.0,23.8538255556,13.6666666667
1200.0,23.0697533333,21.8666666667
1201.0,22.2175,6.39583333333
1202.0,21.7374444444,23.2111111111
1203.0,26.4213561111,32.4277777778
1204.0,30.0433930556,35.275
1205.0,19.5266972222,24.0361111111
1206.0,25.9223888889,39.1611111111
1207.0,26.7361694444,23.1833333333
1208.0,35.912475,51.1708333333
1209.0,27.6216944444,31.9666666667
1210.0,29.1765319444,32.7541666667
1211.0,16.1200333333,36.0291666667
1212.0,35.3193611111,49.0625
1213.0,28.6904611111,38.3083333333
1214.0,29.4104166667,50.4083333333
1215.0,36.0137055556,46.9791666667
1216.0,44.4762208333,58.0833333333
1217.0,27.4062388889,19.4208333333
1218.0,26.3710083333,29.7666666667
1219.0,23.9208125,9.3125
1220.0,20.6616083333,26.0208333333
1221.0,21.69885,10.5375
1222.0,24.0296916667,19.125
1223.0,17.5376069444,17.1958333333
1224.0,34.0441316667,40.0166666667
1225.0,24.1937972222,30.2041666667
1226.0,32.2214902778,31.9041666667
1227.0,17.9567083333,35.7541666667
1228.0,31.3656875,39.5083333333
1229.0,26.8974208333,24.4777777778
1230.0,28.6095569444,25.8833333333
1231.0,29.4170458333,19.7708333333
1232.0,27.5952902778,9.50833333333
1233.0,16.9126388889,3.3
1234.0,12.8304277778,10.9208333333
1235.0,14.4330516667,9.76666666667
1236.0,15.5282044444,15.0416666667
1237.0,12.6044083333,7.4375
1238.0,13.4466583333,25.4208333333
1239.0,22.2071755556,15.9
1240.0,21.0321605556,20.2208333333
1241.0,15.0174905556,30.5930555556
1242.0,28.6041597222,28.8
1243.0,23.8166388889,12.0125
1244.0,20.5433,6.79166666667
1245.0,11.1087277778,2.6
1246.0,11.5640027778,18.5666666667
1247.0,19.1756438889,10.7416666667
1248.0,12.8984416667,18.6458333333
1249.0,14.6473247222,5.07083333333
1250.0,30.05385,5.6625
1251.0,9.96395277778,12.0291666667
1252.0,19.4661616667,23.0416666667
1253.0,22.2222333333,7.7875
1254.0,8.68885166667,22.9458333333
1255.0,27.0823358333,17.3875
1256.0,25.9218005556,11.55
1257.0,10.3394958333,3.04583333333
1258.0,19.117475,16.3541666667
1259.0,18.1537205556,22.8333333333
1260.0,21.9767888889,26.8041666667
1261.0,16.3645833333,5.1875
1262.0,19.9018,13.0416666667
1263.0,16.1640988889,29.5333333333
1264.0,34.6588875,43.025
1265.0,29.1289222222,33.6777777778
1266.0,27.3836166667,34.9583333333
1267.0,28.2625277778,25.3666666667
1268.0,31.4359555556,15.9416666667
1269.0,23.5511611111,9.37083333333
1270.0,16.3655194444,26.8833333333
1271.0,28.8319,30.2111111111
1272.0,27.0078513889,30.0916666667
1273.0,19.8161847222,31.8291666667
1274.0,30.3579055556,26.125
1275.0,26.9461277778,37.1875
1276.0,30.1729138889,44.2666666667
1277.0,35.5220236111,32.4513888889
1278.0,24.2564763889,22.1291666667
1279.0,26.1592388889,17.5791666667
1280.0,22.7641833333,24.4875
1281.0,26.7039861111,13.9916666667
1282.0,21.1306388889,14.775
1283.0,14.7165530556,21.1333333333
1284.0,21.2959511111,15.0791666667
1285.0,12.7919088889,13.2375
1286.0,20.6833097222,21.65
1287.0,20.2122038889,32.5625
1288.0,24.5769672222,29.8875
1289.0,25.0662861111,31.8430555556
1290.0,21.8620527778,31.1666666667
1291.0,29.0762222222,26.8416666667
1292.0,26.9531944444,47.8875
1293.0,33.42725,30.8916666667
1294.0,26.280375,49.6583333333
1295.0,33.9243916667,52.3541666667
1296.0,46.6732333333,43.5791666667
1297.0,28.1468055556,36.4833333333
1298.0,32.5671166667,36.9736111111
1299.0,25.4921763889,43.1833333333
1300.0,30.0049805556,46.7
1301.0,31.1123,46.0819444444
1302.0,31.5116305556,39.6541666667
1303.0,27.3979555556,28.6166666667
1304.0,28.6636291667,19.3583333333
1305.0,27.6452138889,22.5708333333
1306.0,25.2734847222,17.2958333333
1307.0,25.5847944444,15.5416666667
1308.0,18.8069388889,26.3708333333
1309.0,24.2762305556,17.6791666667
1310.0,19.6825,29.9833333333
1311.0,23.0545241667,29.5125
1312.0,27.6807277778,36.8625
1313.0,21.2591166667,36.3666666667
1314.0,33.9213902778,33.5041666667
1315.0,23.6695736111,24.5680555556
1316.0,30.7593680556,16.4666666667
1317.0,22.6443902778,8.85
1318.0,16.1212722222,13.6541666667
1319.0,15.4546794444,7.9875
1320.0,10.9491888889,6.225
1321.0,7.089075,2.99166666667
1322.0,12.6897861111,6.5375
1323.0,8.32034722222,9.33333333333
1324.0,9.10561666667,8.81666666667
1325.0,6.54976944444,2.81388888889
1326.0,10.7257611111,18.0833333333
1327.0,21.2238033333,20.9458333333
1328.0,23.5509644444,19.4333333333
1329.0,19.1240788889,8.20833333333
1330.0,27.0014777778,12.4625
1331.0,14.2274877778,11.8833333333
1332.0,15.3433063889,10.0833333333
1333.0,7.97072277778,3.25
1334.0,12.3309513889,5.6125
1335.0,11.6524597222,8.30833333333
1336.0,13.9876583333,5.83333333333
1337.0,5.1534,1.70277777778
1338.0,9.14395833333,11.925
1339.0,17.1711722222,23.025
1340.0,36.3483083333,41.1208333333
1341.0,25.1847666667,38.1583333333
1342.0,38.7246,52.3708333333
1343.0,31.4946013889,57.5208333333
1344.0,35.911275,48.2333333333
1345.0,30.7164222222,25.2958333333
1346.0,29.0234083333,35.8166666667
1347.0,24.1352805556,14.525
1348.0,21.2260555556,19.2833333333
1349.0,24.0621930556,9.28472222222
1350.0,22.7344333333,18.1375
1351.0,15.0443916667,14.9041666667
1352.0,25.3061611111,9.32083333333
1353.0,10.4709597222,1.62083333333
1354.0,14.0962472222,12.2541666667
1355.0,16.0607836111,24.425
1356.0,33.2253127778,11.2791666667
1357.0,7.36616,1.50416666667
1358.0,18.1133622222,7.87916666667
1359.0,16.3451208333,9.6
1360.0,17.8678805556,9.4125
1361.0,6.00956666667,2.54305555556
1362.0,13.834975,9.04583333333
1363.0,13.8590805556,14.9333333333
1364.0,23.0396983333,29.4666666667
1365.0,22.0875,19.7291666667
1366.0,26.5535761111,43.9375
1367.0,24.0796666667,42.0583333333
1368.0,38.9528847222,53.0291666667
1369.0,30.5262111111,41.5916666667
1370.0,36.7968611111,51.375
1371.0,29.4600277778,59.9791666667
1372.0,45.0006444444,61.375
1373.0,26.4020805556,18.4388888889
1374.0,21.8468527778,37.0166666667
1375.0,24.7100847222,28.3
1376.0,24.9925611111,51.7583333333
1377.0,27.8723111111,47.15
1378.0,37.19805,34.9583333333
1379.0,23.5849777778,36.8375
1380.0,32.8105847222,50.0208333333
1381.0,35.6559694444,36.325
1382.0,27.4737055556,48.5708333333
1383.0,32.6152972222,39.625
1384.0,27.5912138889,36.5
1385.0,24.9039944444,19.4694444444
1386.0,27.2824833333,18.0291666667
1387.0,23.8630138889,17.6166666667
1388.0,24.1017722222,13.8458333333
1389.0,17.8623238889,6.95416666667
1390.0,11.6722833333,26.2166666667
1391.0,28.3359805556,27.7875
1392.0,28.8617186111,12.7541666667
1393.0,9.68275583333,9.66666666667
1394.0,18.7074205556,36.1166666667
1395.0,28.6490972222,29.7583333333
1396.0,30.6939194444,17.6041666667
1397.0,12.4335197222,3.70277777778
1398.0,19.7966722222,8.7875
1399.0,11.2451111111,13.4333333333
1400.0,21.8864594444,12.2916666667
1401.0,11.9374238889,6.24583333333
1402.0,12.579975,18.025
1403.0,23.5217375,25.5125
1404.0,23.4843638889,16.2791666667
1405.0,11.6133152778,3.51666666667
1406.0,18.5603394444,21.3333333333
1407.0,25.3016297222,18.9166666667
1408.0,29.8852802778,12.3875
1409.0,9.69822277778,4.37083333333
1410.0,18.727025,9.775
1411.0,13.6572488889,13.7041666667
1412.0,20.56185,13.8541666667
1413.0,11.8017205556,4.375
1414.0,12.4846144444,12.9208333333
1415.0,18.3189444444,29.8208333333
1416.0,27.1285,27.8541666667
1417.0,20.0720611111,11.9597222222
1418.0,22.0966786111,15.0875
1419.0,20.1811466667,22.0791666667
1420.0,27.5740958333,9.9625
1421.0,9.67400972222,11.1236111111
1422.0,17.1646138889,31.8041666667
1423.0,26.9209138889,50.4416666667
1424.0,35.2201138889,50.1583333333
1425.0,30.4363944444,34.0
1426.0,28.6990569444,31.7166666667
1427.0,27.71095,28.5833333333
1428.0,31.2146208333,24.7291666667
1429.0,25.7345694444,11.7833333333
1430.0,22.3042166667,24.5291666667
1431.0,27.4185222222,18.1875
1432.0,27.7889,33.1791666667
1433.0,23.7848819444,24.1972222222
1434.0,29.8451611111,31.6583333333
1435.0,19.7016861111,56.9416666667
1436.0,39.835025,52.8541666667
1437.0,28.3804416667,36.8416666667
1438.0,30.0315638889,44.725
1439.0,41.2381583333,58.1958333333
1440.0,46.1991583333,54.8458333333
1441.0,27.6388944444,21.0291666667
1442.0,26.2944444444,10.65
1443.0,18.3188277778,27.5625
1444.0,26.3519722222,53.2208333333
1445.0,45.6383875,34.8222222222
1446.0,24.6794944444,16.4541666667
1447.0,30.8476583333,36.2208333333
