index,predicted_value,actual_value
1160.0,205.774374512,232.90833125
1161.0,194.837725791,47.0291666667
1162.0,59.2875729646,166.537500417
1163.0,68.7606134363,109.55416625
1164.0,118.351054812,59.5083333333
1165.0,70.5368248569,36.6166666667
1166.0,69.5333311644,27.0583333333
1167.0,53.5556500405,9.2375
1168.0,36.6803507549,26.5208333333
1169.0,30.4630590319,26.9
1170.0,42.6236835682,127.8333325
1171.0,72.2998420774,48.125
1172.0,64.3693142069,77.85833375
1173.0,41.4099878399,28.0708333333
1174.0,59.1455521052,22.9416666667
1175.0,22.6261753597,11.9208333333
1176.0,28.7000798444,42.0916666667
1177.0,43.6885931807,41.1
1178.0,57.1863512304,44.1458333333
1179.0,34.8693813616,37.3916666667
1180.0,83.235799656,76.62083375
1181.0,53.0109826358,31.1958333333
1182.0,50.3561354156,20.7416666667
1183.0,22.8956145823,19.1833333333
1184.0,25.9632187427,39.1333333333
1185.0,34.1620694444,21.8375
1186.0,30.5730902684,38.0
1187.0,30.1495000031,18.2833333333
1188.0,45.446427635,19.8958333333
1189.0,23.2474565983,17.2708333333
1190.0,22.5404930514,17.575
1191.0,17.5807187417,10.6291666667
1192.0,19.9737447979,12.7833333333
1193.0,13.6739618097,14.525
1194.0,18.5507552177,29.2625
1195.0,20.634888891,14.5625
1196.0,21.7296041667,36.2375
1197.0,33.9486562271,27.3625
1198.0,60.3096493399,38.4458333333
1199.0,26.8446840236,9.77083333333
1200.0,34.6434236174,31.1125
1201.0,33.2709861101,38.4583333333
1202.0,47.8347771991,61.5291666667
1203.0,30.3460416479,90.5458329167
1204.0,67.1565560718,214.262500417
1205.0,65.6650000062,34.7416666667
1206.0,58.7124583521,77.4125
1207.0,50.9288889472,56.3708333333
1208.0,54.6174739375,89.00416625
1209.0,45.0559328516,54.975
1210.0,64.638496534,70.7
1211.0,51.1571575022,80.9291666667
1212.0,62.833582789,104.92499875
1213.0,55.2082251355,62.9999991667
1214.0,65.674619776,296.920832917
1215.0,217.183819293,45.8375
1216.0,54.8423970553,36.55
1217.0,45.524104835,25.9666666667
1218.0,34.0244328829,48.6041666667
1219.0,46.949512795,27.6875
1220.0,43.1627702921,27.9458333333
1221.0,29.2032847264,27.2625
1222.0,40.4646171041,53.3
1223.0,57.4746759811,30.0416666667
1224.0,46.8462483007,134.412500417
1225.0,79.317185841,95.8791666667
1226.0,80.2393679306,120.579167083
1227.0,52.170631933,159.308333333
1228.0,71.5869756059,116.441667083
1229.0,61.3437326149,36.8333333333
1230.0,59.8414045378,19.1458333333
1231.0,30.616943312,7.82916666667
1232.0,26.6800017174,23.9916666667
1233.0,28.6445486205,28.7791666667
1234.0,49.2408923705,35.3291666667
1235.0,34.4391319569,22.1458333333
1236.0,41.2340729427,30.8291666667
1237.0,33.9188454892,30.2
1238.0,43.6047847066,29.4333333333
1239.0,27.3725763941,38.5
1240.0,44.5948298434,32.275
1241.0,40.9509675791,26.05
1242.0,27.2424742202,17.7708333333
1243.0,22.7143767361,15.6333333333
1244.0,23.0030902632,39.8333333333
1245.0,36.3720868056,25.3958333333
1246.0,28.3427239615,42.95
1247.0,28.7805653873,19.9583333333
1248.0,42.7469965309,15.5458333333
1249.0,23.5091579601,23.3916666667
1250.0,23.3046701326,43.1625
1251.0,38.255138872,23.9375
1252.0,26.9408229187,49.3333333333
1253.0,29.3981041406,37.3541666667
1254.0,72.8177575211,35.025
1255.0,24.3410121528,18.7833333333
1256.0,29.326656251,39.8375
1257.0,41.1927430462,36.6083333333
1258.0,53.8939948188,52.3875
1259.0,24.9020746538,20.6833333333
1260.0,39.1380920149,37.5625
1261.0,33.6816487289,42.0
1262.0,47.0225173757,102.0208325
1263.0,82.1440903976,76.0250004167
1264.0,60.9549664164,86.8041658333
1265.0,47.943943287,51.6583333333
1266.0,45.3862627221,38.0958333333
1267.0,24.0661371559,19.6041666667
1268.0,31.5302656229,56.4208333333
1269.0,45.88271592,50.2833333333
1270.0,56.918213549,33.325
1271.0,35.1733541437,28.0291666667
1272.0,37.1391377221,42.55
1273.0,45.6898356534,51.4583333333
1274.0,50.1433969376,62.7125
1275.0,40.4252713964,46.2041666667
1276.0,50.1406684101,32.8125
1277.0,34.4450219897,28.6333333333
1278.0,27.7095520802,24.1
1279.0,29.2207916625,10.3791666667
1280.0,23.0190920118,22.9
1281.0,22.1160138889,20.1666666667
1282.0,30.7094791552,20.6
1283.0,14.4046927125,7.39583333333
1284.0,20.8963958542,19.0791666667
1285.0,20.8860659712,30.7625
1286.0,32.7464166656,42.4458333333
1287.0,35.377720483,43.625
1288.0,45.7253853094,60.9458333333
1289.0,59.6910728167,46.9916666667
1290.0,47.4975063574,166.9083325
1291.0,71.1395012095,122.975000417
1292.0,115.024298488,131.187499167
1293.0,56.3185729281,189.920833333
1294.0,70.9702534066,148.49999875
1295.0,64.6155694267,66.4125
