index,predicted_value,actual_value
1155.0,0.723166822277,2.67146781678
1156.0,0.996141037384,0.934061816435
1157.0,0.909837414005,0.286382104529
1158.0,0.472268423549,0.587201395642
1159.0,1.50616615638,-0.421823586845
1160.0,0.0807853610367,-1.47895896327
1161.0,-0.513097130314,0.0036688756497
1162.0,0.38744863508,-0.345260809399
1163.0,-0.311761341816,1.90739199052
1164.0,0.324103714161,0.430023531584
1165.0,0.681255512954,0.910782593563
1166.0,0.143966587216,0.0514343922094
1167.0,0.848369919366,0.111787932989
1168.0,-0.228217259615,-0.257317078549
1169.0,0.288776739034,0.0129805647985
1170.0,0.204630754737,0.513742514579
1171.0,1.79763896884,0.687819370056
1172.0,0.720339358968,0.0476407410746
1173.0,0.528481743892,0.76826201798
1174.0,0.858601928098,0.336303104688
1175.0,0.806677262234,-0.454414498866
1176.0,-0.20230559851,-0.294736273832
1177.0,-0.247146192083,0.519432991281
1178.0,0.564086549949,-0.310859291155
1179.0,-0.345518862698,0.59909966511
1180.0,0.207478881436,-0.786445192496
1181.0,0.381161915948,-0.392853887271
1182.0,-0.6364530701,-0.521148271099
1183.0,-0.356842380847,-0.798946997372
1184.0,-0.935863818543,-1.37609928591
1185.0,-0.585661679676,-1.10002494652
1186.0,-0.637748437906,-0.562274898173
1187.0,-0.428887537696,-0.061512948392
1188.0,-0.784722997025,-0.81541489207
1189.0,-0.800945657564,0.289486000912
1190.0,0.185199716735,0.0178950674048
1191.0,0.561775383019,0.444163503995
1192.0,-0.110069671131,-1.16831066694
1193.0,0.153664722566,-0.0628062385516
1194.0,0.155205839129,0.113598539212
1195.0,0.54157454991,0.956823723243
1196.0,-0.272485001089,0.498912787416
1197.0,0.695373520987,2.06646668014
1198.0,1.17884212702,0.824649468937
1199.0,1.21281516328,1.71055322823
1200.0,0.220460302968,0.23559891093
1201.0,0.464151734508,1.42706402526
1202.0,0.527783248525,0.837841028564
1203.0,1.13004043299,1.67356512967
1204.0,0.188600530984,1.13891897771
1205.0,0.900231070248,1.3836094759
1206.0,0.704509333452,0.804474142448
1207.0,1.13631541218,2.85408038731
1208.0,1.61929069929,0.811371689965
1209.0,0.804160088487,0.299832322188
1210.0,0.0676929894502,-0.358711027058
1211.0,0.113270410008,1.09313650606
1212.0,0.343746205104,-0.362332239505
1213.0,0.290384352589,-0.109106026264
1214.0,-0.484099474117,0.153690534158
1215.0,0.630957712707,0.613843172929
1216.0,0.166683703075,0.237926833218
1217.0,0.630903696353,1.49922961616
1218.0,0.430912803286,1.84091687632
1219.0,1.38073179765,1.79409977254
1220.0,0.278509674889,0.361306714439
1221.0,0.719112357627,0.690664608407
1222.0,0.760735543458,0.796973059522
1223.0,1.38253550619,-0.209206684613
1224.0,0.091092829592,-1.44791999944
1225.0,-0.265414059156,-0.429066011738
1226.0,-0.0887090442112,0.37587778357
1227.0,0.594036520355,0.408468695591
1228.0,-0.696699585131,-0.278958133886
1229.0,0.0372810198751,0.299573664156
1230.0,0.502325262831,0.480116970431
1231.0,0.606451103586,0.467960042931
1232.0,-0.104950207695,-0.235072487805
1233.0,0.496253890687,0.686784737928
1234.0,0.965556611159,0.188092052403
1235.0,1.10794079852,-0.689275991841
1236.0,-0.0324185900164,-1.06812378925
1237.0,-0.309227086995,0.764899463565
1238.0,0.654964842391,-0.111692606583
1239.0,-0.373213994882,1.17849365659
1240.0,0.0708771775972,-0.549083338545
1241.0,0.717067953347,-1.11321650614
1242.0,-0.525923425283,-0.546238100194
1243.0,-0.246961632392,0.66945464979
1244.0,-0.0147091008402,-0.347502512342
1245.0,-0.562657460587,1.20022093127
1246.0,0.334736930305,0.640743608248
1247.0,1.6167595904,0.482962208782
1248.0,-0.135586681152,-0.972592756128
1249.0,0.256481775428,0.292072581231
1250.0,0.260007966456,0.891124583138
1251.0,1.07789098618,1.51837031052
1252.0,0.264756622561,-0.435532462536
1253.0,0.903235059966,0.509086670005
1254.0,0.432680488442,1.28945795228
1255.0,1.37486558424,1.53725234685
1256.0,0.281810323815,0.31811082311
1257.0,0.605979807097,0.795421111331
1258.0,0.485893173795,0.702304219843
1259.0,1.40236316396,0.0621255908617
1260.0,-0.164777382459,-0.871629904339
1261.0,0.181833643572,0.516329094898
1262.0,0.724256634785,0.831115919735
1263.0,0.852596596314,0.697389717236
