index,predicted_value,actual_value
1160.0,0.264646695042,1.07180715628
1161.0,1.28428028523,3.03495890062
1162.0,0.599407818066,0.844218895684
1163.0,1.03002309615,0.492048682035
1164.0,0.475310978712,0.442169501578
1165.0,1.06741039353,-0.0967576435519
1166.0,-0.331662290606,-1.18899569748
1167.0,-0.330479110046,0.0992791354557
1168.0,0.197699071637,0.317587548528
1169.0,0.688221468808,2.3250505648
1170.0,0.8559973421,0.653518029005
1171.0,0.822048063963,1.27921174851
1172.0,0.267479078505,0.094407215504
1173.0,0.461355006349,-0.195820015902
1174.0,-0.47429876701,-0.685563969139
1175.0,0.265767429787,0.481840849756
1176.0,0.461070617689,0.68460551822
1177.0,1.36881041624,1.25856408776
1178.0,-0.0299381014338,0.832387090088
1179.0,0.741972800978,1.48777632168
1180.0,0.29427637821,1.03932768994
1181.0,1.24598440379,-0.117869296676
1182.0,0.0481802350388,-0.0153269815026
1183.0,0.134622208025,0.825659200631
1184.0,0.636318024944,0.603638848547
1185.0,0.304316786574,0.734484698678
1186.0,0.0341416043679,-0.0826058760732
1187.0,0.298219346758,-0.0986136130573
1188.0,-0.0860604443128,-0.0719340514172
1189.0,0.0229319932147,-0.723843340188
1190.0,-0.359090813389,-1.4358396417
1191.0,-0.84680702316,-1.32865740276
1192.0,-0.888344055684,-1.02520638863
1193.0,-0.961873555887,-0.350561473415
1194.0,-0.823921275794,-1.10246111929
1195.0,-0.531117146786,-0.0454864859653
1196.0,-0.32773536846,-0.315066056624
1197.0,0.331729224057,0.45840923475
1198.0,0.458338959296,-1.20337946114
1199.0,-0.0999847105874,0.931913454814
1200.0,0.174118151151,0.542391854869
1201.0,1.19919301468,1.15462979546
1202.0,0.0636928537233,1.03004784241
1203.0,0.896263180626,1.95060871709
1204.0,0.945892472592,0.621734551225
1205.0,1.67212261944,1.50494403961
1206.0,0.248940898335,0.52963206452
1207.0,0.986578687635,1.59287059492
1208.0,0.63155494987,1.31609914243
1209.0,1.45877191657,1.82393879835
1210.0,0.732725490916,0.893866079954
1211.0,1.29729720469,2.1250698506
1212.0,1.09887279825,2.25313172327
1213.0,1.42396857341,3.41775261111
1214.0,1.55804298883,1.63926983256
1215.0,1.34622394413,0.731932740608
1216.0,0.594706705307,0.0032327135514
1217.0,0.0614163908948,1.09361479797
1218.0,0.552729750012,-0.40716854333
1219.0,0.559247344591,-0.232243417446
1220.0,-0.339362824082,0.0496319511863
1221.0,0.191847161005,0.500168548621
1222.0,0.530059053446,-0.0510543944815
1223.0,-0.192160276034,0.695045346688
1224.0,0.239662590545,0.741676580511
1225.0,0.899362301648,0.979008681014
1226.0,-0.198308948341,0.354010950071
1227.0,0.385122412226,0.644470177666
1228.0,0.466234466177,0.596833627028
1229.0,0.61269983667,-0.758874764602
1230.0,-0.359346782459,-1.1651000901
1231.0,-0.668785734206,-0.357753355248
1232.0,0.059186366144,-0.246163188736
1233.0,0.0233708042801,0.0466160007401
1234.0,-0.456502339473,0.248452684452
1235.0,0.0576587776345,0.808723478894
1236.0,0.619768963695,0.233140936032
1237.0,0.0318757362641,0.76974811928
1238.0,0.402605500144,0.0166884924655
1239.0,0.730802339181,0.691565403866
1240.0,0.403421884947,-0.0795899256269
1241.0,0.592665014626,-0.939367799002
1242.0,-0.560204152203,-1.19525959456
1243.0,-0.908597873902,0.822179257808
1244.0,0.668685552373,0.146374361655
1245.0,0.388970232932,0.893634083766
1246.0,0.169314966395,-0.300218300581
1247.0,0.491477584636,-0.915936183997
