index,predicted_value,actual_value
1167.0,144.900458125,315.75833375
1168.0,208.341988312,232.90833125
1169.0,83.1504270677,47.0291666667
1170.0,28.9761302125,166.537500417
1171.0,35.9749687885,109.55416625
1172.0,41.8696563031,59.5083333333
1173.0,26.4226354167,36.6166666667
1174.0,31.26996875,27.0583333333
1175.0,18.9648541667,9.2375
1176.0,20.9043333333,26.5208333333
1177.0,46.0989583333,26.9
1178.0,32.094625,127.8333325
1179.0,50.1199374875,48.125
1180.0,25.6893194444,77.85833375
1181.0,38.486427126,28.0708333333
1182.0,31.3511145833,22.9416666667
1183.0,27.6822708729,11.9208333333
1184.0,13.8012916667,42.0916666667
1185.0,32.2312083333,41.1
1186.0,40.90603125,44.1458333333
1187.0,33.8134166323,37.3916666667
1188.0,52.5364895833,76.62083375
1189.0,28.9402395406,31.1958333333
1190.0,23.2475520833,20.7416666667
1191.0,27.3538611111,19.1833333333
1192.0,14.64140625,39.1333333333
1193.0,56.8568645833,21.8375
1194.0,23.58290625,38.0
1195.0,41.0137847191,18.2833333333
1196.0,22.6236305556,19.8958333333
1197.0,27.6694947917,17.2708333333
1198.0,10.8085625,17.575
1199.0,21.8838258433,10.6291666667
1200.0,16.3017395833,12.7833333333
1201.0,21.559468749,14.525
1202.0,11.9427794643,29.2625
1203.0,12.6670208333,14.5625
1204.0,20.2313546875,36.2375
1205.0,38.5278229167,27.3625
1206.0,35.10478125,38.4458333333
1207.0,49.6499270833,9.77083333333
1208.0,19.9458125,31.1125
1209.0,28.50228125,38.4583333333
1210.0,30.01284375,61.5291666667
1211.0,59.688708124,90.5458329167
1212.0,39.6484791615,214.262500417
1213.0,62.2061041667,34.7416666667
1214.0,36.9933372024,77.4125
1215.0,55.0208020052,56.3708333333
1216.0,26.6890832531,89.00416625
1217.0,73.979905999,54.975
1218.0,32.0490624073,70.7
1219.0,64.461270875,80.9291666667
1220.0,37.4952080927,104.92499875
1221.0,45.9146040906,62.9999991667
1222.0,34.8982083281,296.920832917
1223.0,208.341988312,45.8375
1224.0,39.0063819444,36.55
1225.0,28.0543854167,25.9666666667
1226.0,17.0910625,48.6041666667
1227.0,56.65565625,27.6875
1228.0,22.5067916667,27.9458333333
1229.0,27.1967916667,27.2625
1230.0,27.7649892073,53.3
1231.0,32.1157291667,30.0416666667
1232.0,26.4696666688,134.412500417
1233.0,43.1230416625,95.8791666667
1234.0,89.0544826389,120.579167083
1235.0,119.430989046,159.308333333
1236.0,94.1062815187,116.441667083
1237.0,47.4935103896,36.8333333333
1238.0,16.00075,19.1458333333
1239.0,20.99534375,7.82916666667
1240.0,19.741,23.9916666667
1241.0,16.8420941964,28.7791666667
1242.0,28.5814479167,35.3291666667
1243.0,43.47790625,22.1458333333
1244.0,17.27903125,30.8291666667
1245.0,30.9830625,30.2
1246.0,32.5964791667,29.4333333333
1247.0,31.3346979167,38.5
1248.0,22.91465625,32.275
1249.0,20.8242708333,26.05
1250.0,35.7632604167,17.7708333333
1251.0,28.562625,15.6333333333
1252.0,20.8351354167,39.8333333333
1253.0,38.19109375,25.3958333333
1254.0,17.3674794147,42.95
1255.0,18.50759375,19.9583333333
1256.0,23.7169166667,15.5458333333
1257.0,28.1728958333,23.3916666667
1258.0,23.9064375,43.1625
1259.0,24.6947083333,23.9375
1260.0,26.3813058036,49.3333333333
1261.0,47.3732719907,37.3541666667
1262.0,32.5661770833,35.025
1263.0,56.2043854469,18.7833333333
1264.0,23.02115625,39.8375
1265.0,38.19109375,36.6083333333
1266.0,26.53959375,52.3875
1267.0,18.4909166667,20.6833333333
1268.0,32.3883055556,37.5625
1269.0,30.1897395792,42.0
1270.0,36.2183958333,102.0208325
1271.0,94.4607085354,76.0250004167
1272.0,30.7588958333,86.8041658333
1273.0,39.1771666646,51.6583333333
1274.0,32.7545729167,38.0958333333
1275.0,47.87440625,19.6041666667
1276.0,23.220041675,56.4208333333
1277.0,46.8161143281,50.2833333333
1278.0,50.49878125,33.325
1279.0,41.5260520833,28.0291666667
1280.0,31.52946875,42.55
1281.0,27.5853229167,51.4583333333
1282.0,46.5372916667,62.7125
1283.0,44.9763958125,46.2041666667
1284.0,42.209125,32.8125
1285.0,16.7028333333,28.6333333333
1286.0,55.3764479167,24.1
1287.0,11.5727708333,10.3791666667
1288.0,21.6310208333,22.9
1289.0,44.9237813542,20.1666666667
1290.0,62.1488539177,20.6
1291.0,34.6391145833,7.39583333333
1292.0,14.2850416667,19.0791666667
1293.0,17.7171119792,30.7625
1294.0,24.6706458302,42.4458333333
1295.0,23.51075,43.625
1296.0,52.4280104167,60.9458333333
1297.0,30.1476354167,46.9916666667
1298.0,38.8593628608,166.9083325
1299.0,35.9749687885,122.975000417
1300.0,80.3671664604,131.187499167
1301.0,51.0248437375,189.920833333
1302.0,59.0497708333,148.49999875
1303.0,89.7666564115,66.4125
1304.0,63.1802395938,102.699999583
1305.0,95.1706390795,68.5708333333
1306.0,82.2477601448,71.6916666667
1307.0,32.7333125406,65.75
1308.0,42.5903855937,64.4083333333
1309.0,73.9855720854,42.0541666667
1310.0,36.2183958333,30.7916666667
1311.0,23.6408958333,20.425
1312.0,39.7729461806,23.1541666667
1313.0,23.6880972222,31.6
1314.0,34.5521875,35.7916666667
1315.0,46.9564894938,16.2583333333
1316.0,26.18181875,40.6458333333
1317.0,20.8817291667,45.9541666667
1318.0,30.7318125,70.7583333333
1319.0,68.3370209521,53.8
1320.0,25.6056875,96.0208333333
1321.0,89.0544826389,56.0333333333
1322.0,21.5286041635,49.1708333333
1323.0,37.6964809028,44.7541666667
1324.0,35.2602008102,40.7541666667
1325.0,23.5911458333,30.3708333333
1326.0,29.88778125,27.9083333333
1327.0,27.1967916667,18.4041666667
1328.0,29.0274826389,24.0125
1329.0,25.6378233631,28.4416666667
1330.0,35.3405208333,27.1333333333
1331.0,28.53640625,21.7416666667
1332.0,30.0731458333,48.0875
1333.0,32.0118402778,38.3166666667
1334.0,103.981454861,48.7166666667
1335.0,54.7115144676,30.4041666667
1336.0,29.76621875,29.1875
1337.0,35.8320416667,36.9041666667
1338.0,16.3847916667,27.7291666667
1339.0,30.2521770833,17.925
1340.0,47.5073333333,15.0625
1341.0,13.8892291729,22.1041666667
1342.0,32.6473125,19.6583333333
1343.0,32.0385139201,7.175
1344.0,9.92132291667,33.9583333333
1345.0,10.0189791656,34.4041666667
1346.0,21.1745625,42.2416666667
1347.0,57.8530939333,47.7458333333
1348.0,29.1863321759,155.979166667
1349.0,113.072187642,186.045832917
1350.0,59.1306145844,73.8125
1351.0,29.4311978198,33.6916666667
1352.0,28.8268020615,109.862499167
1353.0,41.1744375438,51.3666666667
1354.0,46.2691041667,46.05
1355.0,28.97565625,20.7541666667
1356.0,27.2602256944,47.4708333333
1357.0,56.3586793981,30.3819444444
1358.0,29.6060729167,24.7166666667
1359.0,30.4442862207,10.5916666667
1360.0,14.91290625,27.4583333333
1361.0,24.00603125,30.9958333333
1362.0,29.2060625,24.1333333333
1363.0,11.4134375,7.7125
1364.0,14.1107083333,17.1833333333
1365.0,9.23531770833,22.3875
1366.0,29.7346964286,15.9166666667
1367.0,25.44459375,7.7875
1368.0,15.4606458333,9.0625
1369.0,21.8609895833,18.2666666667
1370.0,14.3132868056,33.8875
1371.0,15.1523854125,22.375
1372.0,29.7346964286,78.4499995833
1373.0,84.9693128958,53.9916666667
1374.0,37.5117604167,80.4208333333
1375.0,37.5383955927,136.7791675
1376.0,49.1426354094,344.025
1377.0,208.341988312,115.170832917
1378.0,49.7028437667,161.945834167
1379.0,78.1482502688,26.3666666667
1380.0,39.7762985997,68.1208333333
1381.0,56.8910207365,31.7041666667
1382.0,55.1099583333,67.3583333333
1383.0,92.6873333323,50.8458333333
1384.0,22.9509372024,79.5416666667
1385.0,61.72251055,57.6291666667
1386.0,41.0394895854,97.8583333333
1387.0,90.9798194549,68.6625
1388.0,46.9055519844,138.037498333
1389.0,49.1426354094,98.425
1390.0,90.7478611215,43.9458333333
1391.0,27.1574894969,24.2
1392.0,15.03175,26.3708333333
1393.0,39.7762985997,34.6916666667
1394.0,38.92786875,35.8125
1395.0,33.6640312396,26.0166666667
1396.0,30.8989375,60.7458333333
1397.0,29.8333333333,47.4208333333
1398.0,56.6986371538,29.5291666667
1399.0,58.0077708333,18.2541666667
1400.0,14.3132868056,88.9375
1401.0,73.974405999,62.9916666667
1402.0,32.6008958281,43.0
1403.0,25.7526979167,15.4625
1404.0,17.0920520833,23.5708333333
1405.0,22.2423541667,24.0791666667
1406.0,23.9803333333,30.6083333333
1407.0,41.7254479042,23.9541666667
1408.0,15.9722504464,41.3083333333
1409.0,37.0712458229,47.5625
1410.0,52.550806713,42.0041666667
1411.0,36.2183958333,15.275
1412.0,9.91092708333,47.22083375
1413.0,39.8920902799,34.4458333333
1414.0,31.7618541667,34.9708333333
1415.0,62.7052812542,21.0708333333
1416.0,17.5592291667,20.1375
1417.0,30.0988541208,21.6833333333
1418.0,23.7681666667,25.8583333333
1419.0,25.6569479167,8.0625
1420.0,21.4784895833,28.0291666667
1421.0,31.52946875,40.0125
1422.0,43.0856145833,58.4125
1423.0,39.4100208333,29.125
1424.0,24.34665625,28.975
1425.0,40.0686666667,26.7625
1426.0,26.2952291667,14.775
1427.0,21.2643962798,11.9333333333
1428.0,12.0275208333,76.92083375
1429.0,36.7802499115,83.8583341667
1430.0,28.8364166635,351.358330833
1431.0,208.341988312,360.870834583
1432.0,208.341988312,219.3708325
1433.0,62.8466458333,114.162500417
1434.0,49.0026771271,72.5708333333
1435.0,31.8650000021,58.6791666667
1436.0,37.61290625,57.9791666667
1437.0,41.3318854167,53.2416666667
1438.0,46.6306041667,110.554167083
1439.0,87.7329276375,196.4416675
1440.0,57.1112083333,292.2
1441.0,208.341988312,214.770832917
1442.0,62.8466458333,382.395834583
1443.0,208.341988312,297.2875025
1444.0,208.341988312,201.6875
1445.0,65.4138541667,68.4791666667
