index,predicted_value,actual_value
1156.0,36.5938898148,69.8916666667
1157.0,46.0738333333,44.8458333333
1158.0,41.7258976852,34.125
1159.0,28.7830152778,29.1416666667
1160.0,45.7337972222,22.4208333333
1161.0,26.6031768519,8.525
1162.0,19.8194083333,20.5916666667
1163.0,25.3844277778,20.7958333333
1164.0,27.1893333333,58.9833333333
1165.0,37.41225,36.8083333333
1166.0,30.3571305556,38.5375
1167.0,25.8922555556,21.7333333333
1168.0,38.6936240741,20.025
1169.0,20.8973388889,10.3958333333
1170.0,23.0369861111,25.5875
1171.0,23.1327444444,29.65
1172.0,26.7416555556,36.9625
1173.0,20.9815486111,30.5916666667
1174.0,36.8278898148,37.6458333333
1175.0,30.5638083333,25.05
1176.0,37.2893356481,18.0541666667
1177.0,21.9401666667,17.6916666667
1178.0,22.7987944444,29.6833333333
1179.0,30.6658921296,17.4666666667
1180.0,19.1362,32.0541666667
1181.0,23.0020138889,12.8583333333
1182.0,30.9277388889,14.6875
1183.0,14.2161388889,13.8416666667
1184.0,22.6807916667,14.7166666667
1185.0,13.8943611111,9.625
1186.0,15.48825,10.9333333333
1187.0,13.6460361111,12.4291666667
1188.0,16.7465305556,26.6583333333
1189.0,20.1842527778,13.4375
1190.0,16.351525,25.1166666667
1191.0,22.1547555556,21.0625
1192.0,38.9761833333,32.4916666667
1193.0,24.6880083333,8.20416666667
1194.0,24.5872611111,20.7875
1195.0,19.0040625,26.15
1196.0,34.4464087963,43.625
1197.0,20.4259722222,38.6833333333
1198.0,25.0063046296,51.8916666667
1199.0,36.5566398148,28.275
1200.0,38.0592064815,53.9708333333
1201.0,34.3708958333,37.2
1202.0,36.2614402778,43.0291666667
1203.0,30.7643263889,35.875
1204.0,41.6404564815,45.1958333333
1205.0,31.7739027778,40.7958333333
1206.0,41.570625463,44.2291666667
1207.0,30.8613240741,33.1
1208.0,41.4517462963,69.5166666667
1209.0,44.687187963,40.8625
1210.0,35.206649537,30.3166666667
1211.0,27.8274976852,21.975
1212.0,33.5978527778,41.9916666667
1213.0,33.2946555556,24.9541666667
1214.0,31.9866967593,23.7958333333
1215.0,22.831725,22.125
1216.0,34.5943277778,40.8666666667
1217.0,37.6445361111,26.5125
1218.0,35.863175,37.4083333333
1219.0,25.1396643519,38.8125
1220.0,48.4168574074,41.2541666667
1221.0,30.293237963,20.4791666667
1222.0,28.1773824074,28.9208333333
1223.0,27.5568365741,29.4333333333
1224.0,38.6618759259,17.6416666667
1225.0,20.0493611111,7.02083333333
1226.0,21.0824555556,18.5875
1227.0,21.9675805556,24.1958333333
1228.0,22.8076638889,30.3666666667
1229.0,16.7508222222,19.7333333333
1230.0,25.9630888889,25.2416666667
1231.0,30.2972222222,23.2458333333
1232.0,35.7929990741,26.575
1233.0,20.8183055556,33.025
1234.0,34.8224032407,27.6333333333
1235.0,33.4829416667,22.2416666667
1236.0,33.1823157407,15.7291666667
1237.0,20.4923365741,13.7416666667
1238.0,20.3511333333,31.85
1239.0,29.7822013889,21.9541666667
1240.0,21.0923412037,39.275
1241.0,20.8576157407,18.2208333333
1242.0,36.5134388889,13.0166666667
1243.0,16.81385,20.8125
1244.0,24.3937388889,39.8166666667
1245.0,31.0112587963,21.725
1246.0,18.1453305556,38.2791666667
1247.0,20.7362078704,32.5166666667
1248.0,41.7255902778,33.0208333333
1249.0,22.5187546296,14.5958333333
1250.0,27.8366953704,30.3708333333
1251.0,26.9386828704,30.9625
1252.0,36.918975,48.5333333333
1253.0,24.2635638889,18.9708333333
1254.0,32.6409388889,30.3166666667
1255.0,28.4255106481,33.8458333333
1256.0,36.3519319444,49.6875
1257.0,24.6138375,30.5291666667
1258.0,35.3731259259,37.4458333333
1259.0,29.4287212963,37.6875
1260.0,40.4711430556,30.3458333333
1261.0,24.4520657407,17.5875
1262.0,27.7902805556,30.1541666667
1263.0,28.3983699074,32.8875
1264.0,39.9659814815,27.6833333333
1265.0,20.4323888889,24.6666666667
1266.0,35.880724537,25.775
1267.0,31.4678708333,36.5291666667
1268.0,35.3342166667,46.475
1269.0,30.316612037,34.4666666667
1270.0,33.4343467593,23.3416666667
1271.0,29.7685833333,21.4625
1272.0,26.8182833333,21.9083333333
1273.0,22.7572805556,9.525
1274.0,20.374725,18.3125
1275.0,17.8761111111,16.8
1276.0,20.7579361111,18.0708333333
1277.0,13.7881722222,6.62083333333
1278.0,15.9361055556,16.2680555556
1279.0,18.86185,25.9152777778
1280.0,29.4923638889,35.5625
1281.0,29.8279333333,36.7416666667
1282.0,25.1049902778,34.2791666667
1283.0,34.887849537,33.4791666667
1284.0,37.0059319444,53.2916666667
1285.0,36.507887963,39.5833333333
1286.0,30.3439050926,46.6125
1287.0,34.7077518519,50.6875
1288.0,39.7168361111,48.4125
1289.0,32.5585060185,39.5541666667
1290.0,27.054950463,39.7958333333
1291.0,30.6058300926,46.375
1292.0,39.0972893519,51.0666666667
1293.0,34.6482337963,47.0791666667
1294.0,34.9199662037,41.45
1295.0,35.8273680556,32.7291666667
1296.0,39.4117236111,26.975
1297.0,28.7463569444,18.8083333333
1298.0,27.6945638889,19.2875
1299.0,21.091,24.9833333333
1300.0,31.9801,31.5166666667
1301.0,28.8600861111,15.0916666667
1302.0,26.5996027778,30.0833333333
1303.0,30.1414277778,33.0958333333
1304.0,34.9603023148,43.65
1305.0,22.091775,33.6166666667
1306.0,33.4464083333,43.9833333333
1307.0,31.5159509259,36.2666666667
1308.0,37.3381875,43.4375
1309.0,29.3831569444,32.5166666667
1310.0,34.1982662037,35.9083333333
1311.0,30.1099726852,27.5291666667
1312.0,33.977787037,26.4666666667
1313.0,23.669250463,15.9125
1314.0,26.8664361111,20.675
1315.0,23.8973222222,26.1875
1316.0,32.8177722222,25.5416666667
1317.0,18.5416277778,19.7291666667
1318.0,25.5701722222,38.0416666667
1319.0,31.9044638889,33.2541666667
1320.0,35.413362037,44.6375
1321.0,24.0442185185,26.3541666667
1322.0,33.7462856481,26.2458333333
1323.0,27.5217759259,32.925
1324.0,37.1683837963,25.8541666667
1325.0,29.1328402778,16.7041666667
1326.0,25.3895055556,13.4958333333
1327.0,19.075,19.4791666667
1328.0,19.7154444444,17.85
1329.0,16.3379944444,6.54583333333
1330.0,15.8825166667,27.5458333333
1331.0,24.0181833333,26.875
1332.0,27.355925,36.1166666667
